,id,Kelp,predictions
125,111167860.jpg,0,0.012797197
126,135995387.jpg,0,0.0065915515
127,139410107.jpg,0,0.015303652
128,73251143.jpg,0,0.0044768592
129,105304081.jpg,0,0.026712276
130,123214773.jpg,0,0.006872868
131,145497101.jpg,0,0.26941746
132,79112657.jpg,0,0.08901657
133,145155393.jpg,0,0.039014492
134,130565907.jpg,0,0.008711026
135,112484312.jpg,1,0.9898219
136,106308968.jpg,1,0.36903834
137,144274944.jpg,1,0.10960448
138,70245789.jpg,1,0.98318577
139,148510239.jpg,1,0.6566862
140,144128398.jpg,1,0.9698249
141,73473799.jpg,1,0.4387365
142,105903250.jpg,1,0.06728197
143,108645346.jpg,1,0.9951739
144,149394815.jpg,1,0.96058595
145,105493599.jpg,1,0.8551024
146,73585290.jpg,1,0.37833565
147,149118446.jpg,1,0.10467236
148,107448954.jpg,1,0.05317412
149,140214509.jpg,1,0.42065868
150,104075260.jpg,1,0.9641842
151,88494726.jpg,1,0.52555645
152,67782921.jpg,1,0.84482443
153,73473741.jpg,1,0.39521286
154,123485139.jpg,1,0.41910732
155,147522290.jpg,1,0.6631856
156,124226912.jpg,1,0.025839167
157,106060038.jpg,1,0.9134387
158,104175031.jpg,1,0.9260888
159,37984917.jpg,0,0.018175455
160,38044345.jpg,0,0.14594154
161,38084722.jpg,0,0.004347954
162,38084723.jpg,0,0.06449657
163,38084724.jpg,0,0.2911782
164,38084727.jpg,0,0.032223966
165,38085035.jpg,0,0.27502975
166,38085516.jpg,0,0.30476788
167,38085519.jpg,0,0.36961237
168,38085523.jpg,0,0.16121566
169,38085525.jpg,0,0.05540598
170,38085607.jpg,0,0.14004023
171,38085608.jpg,0,0.15404414
172,38130442.jpg,0,0.80555314
173,38768331.jpg,0,0.42014712
174,39269789.jpg,0,0.044813313
175,39339575.jpg,0,0.29475057
176,39339964.jpg,1,0.16118352
177,39443340.jpg,0,0.19553666
178,39445123.jpg,0,0.23861767
179,39690041.jpg,0,0.082593076
180,39952574.jpg,0,0.058445536
181,40009206.jpg,0,0.10984672
182,40010421.jpg,1,0.83190036
183,40074661.jpg,0,0.02477581
184,40074718.jpg,1,0.19298953
185,40074815.jpg,1,0.7611381
186,40117791.jpg,0,0.07935866
187,40117849.jpg,0,0.0382981
188,40117922.jpg,0,0.37764323
189,40154182.jpg,1,0.943184
190,40154249.jpg,0,0.14248969
191,40154585.jpg,1,0.7932215
192,40154783.jpg,1,0.5193892
193,40227647.jpg,0,0.19448878
194,40346492.jpg,0,0.03136572
195,40353453.jpg,1,0.20102598
196,40353641.jpg,0,0.044783667
197,40353770.jpg,0,0.13385442
198,40353809.jpg,1,0.08158219
199,40353999.jpg,0,0.116530105
200,40512634.jpg,1,0.22132087
201,41514044.jpg,0,0.14704825
202,41514484.jpg,0,0.17362788
203,49887430.jpg,1,0.22730953
204,49902409.jpg,0,0.24225523
205,49902413.jpg,0,0.06686035
206,49911836.jpg,0,0.08959013
207,49911895.jpg,0,0.02906296
208,49912331.jpg,0,0.04435541
209,49913003.jpg,0,0.09335124
210,49913666.jpg,0,0.58990985
211,49914011.jpg,0,0.15047543
212,49914152.jpg,1,0.31183583
213,49915030.jpg,0,0.25021562
214,49915538.jpg,1,0.12381506
215,49916084.jpg,1,0.9475776
216,49916659.jpg,1,0.93746996
217,52656391.jpg,0,0.009584036
218,52660732.jpg,0,0.036418777
219,52718589.jpg,0,0.030585226
220,53325150.jpg,0,0.01260485
221,55271259.jpg,0,0.573508
222,55974703.jpg,0,0.04026602
223,56014496.jpg,0,0.09628483
224,56014642.jpg,0,0.19951758
225,56086173.jpg,0,0.25392765
226,56105536.jpg,1,0.9275337
227,56105871.jpg,0,0.0690394
228,59861425.jpg,0,0.021145888
229,59862407.jpg,0,0.16750522
230,62437699.jpg,0,0.04340312
231,63463349.jpg,0,0.106321044
232,63463353.jpg,0,0.33169317
233,63463356.jpg,1,0.4751743
234,63463357.jpg,1,0.4350088
235,63463359.jpg,0,0.27382103
236,63463365.jpg,0,0.45254588
237,63463372.jpg,1,0.84402317
238,63463373.jpg,1,0.08675054
239,63463376.jpg,0,0.14632134
240,63463382.jpg,1,0.6877102
241,63463393.jpg,0,0.08471104
242,63463973.jpg,0,0.16196424
243,63463979.jpg,0,0.32268754
244,63463981.jpg,0,0.026216827
245,63463983.jpg,0,0.025436232
246,63627980.jpg,0,0.06568635
247,65007933.jpg,1,0.14862227
248,65054538.jpg,0,0.04452247
249,66127976.jpg,1,0.52025425
250,66318917.jpg,0,0.05121462
251,66319086.jpg,0,0.18987125
252,66319125.jpg,0,0.20414463
253,66320127.jpg,0,0.03309099
254,66353973.jpg,1,0.019975504
255,66354415.jpg,0,0.14489768
256,66413920.jpg,0,0.043677572
257,66601528.jpg,0,0.10855046
258,66608273.jpg,1,0.37208635
259,66817635.jpg,1,0.92711633
260,66817638.jpg,0,0.031985365
261,66817641.jpg,0,0.035018615
262,66817650.jpg,0,0.25249597
263,66817656.jpg,0,0.20666496
264,66817659.jpg,0,0.060420178
265,66817913.jpg,0,0.094445944
266,67180063.jpg,0,0.08312103
267,67790013.jpg,0,0.07450966
268,87091991.jpg,0,0.026171776
269,110625848.jpg,0,0.053915825
270,110708590.jpg,0,0.13488343
271,44955691.jpg,1,0.35137194
272,47820956.jpg,0,0.37239859
273,49009370.jpg,0,0.0548668
274,55124249.jpg,0,0.033025835
275,57590597.jpg,0,0.055210557
276,59936457.jpg,0,0.012384345
277,59951334.jpg,0,0.029280007
278,65865251.jpg,0,0.053082794
279,65865476.jpg,0,0.022543734
280,67242710.jpg,1,0.6894546
281,67242715.jpg,1,0.53849286
282,67242721.jpg,1,0.91406804
283,67279487.jpg,0,0.68577445
284,119693731.jpg,1,0.9236163
