,id,Kelp,predictions
101,88494721.jpg,0,0.27040696
102,107941207.jpg,0,0.059480518
103,106842875.jpg,0,0.035730425
104,116052231.jpg,0,0.083474234
105,139611883.jpg,0,0.0070285546
106,115987067.jpg,0,0.008561325
107,163283309.jpg,0,0.017416077
108,106308964.jpg,0,0.0052803946
109,80860740.jpg,0,0.16358726
110,150519197.jpg,0,0.004607991
111,161214312.jpg,0,0.007925473
112,117847727.jpg,0,0.002348471
113,161214684.jpg,0,0.017617885
114,112956020.jpg,0,0.0067078336
115,108220244.jpg,0,0.04398669
116,109183837.jpg,0,0.011670306
117,155868703.jpg,0,0.011651407
118,105717741.jpg,0,0.0074910712
119,107209591.jpg,0,0.013677945
120,106110267.jpg,0,0.006323547
121,143165941.jpg,0,0.036355678
122,95123132.jpg,0,0.0017277284
123,139941723.jpg,0,0.13601547
124,135606610.jpg,0,0.005083347
125,111167860.jpg,0,0.0018661267
126,135995387.jpg,0,0.0056703943
127,139410107.jpg,0,0.0029091141
128,73251143.jpg,0,0.0036485996
129,105304081.jpg,0,0.02110535
130,123214773.jpg,0,0.00028528585
131,145497101.jpg,0,0.07741274
132,79112657.jpg,0,0.007462755
133,145155393.jpg,0,0.026303265
134,130565907.jpg,0,0.0062643164
135,112484312.jpg,1,0.99601763
136,106308968.jpg,1,0.28932598
137,144274944.jpg,1,0.08470659
138,70245789.jpg,1,0.98277724
139,148510239.jpg,1,0.6123363
140,144128398.jpg,1,0.9398143
141,73473799.jpg,1,0.089112826
142,105903250.jpg,1,0.025820933
143,108645346.jpg,1,0.961099
144,149394815.jpg,1,0.86344856
145,105493599.jpg,1,0.31476316
146,73585290.jpg,1,0.073019974
147,149118446.jpg,1,0.07286336
148,107448954.jpg,1,0.011791709
149,140214509.jpg,1,0.52419555
150,104075260.jpg,1,0.96604216
151,88494726.jpg,1,0.08519775
152,67782921.jpg,1,0.9580511
153,73473741.jpg,1,0.3496869
154,123485139.jpg,1,0.24869151
155,147522290.jpg,1,0.88474315
156,124226912.jpg,1,0.01194048
157,106060038.jpg,1,0.97733694
158,104175031.jpg,1,0.61293465
159,37984917.jpg,0,0.005228794
160,38044345.jpg,0,0.2225922
161,38084722.jpg,0,0.001960871
162,38084723.jpg,0,0.010194572
163,38084724.jpg,0,0.10307718
164,38084727.jpg,0,0.0037565143
165,38085035.jpg,0,0.034571286
166,38085516.jpg,0,0.046072047
167,38085519.jpg,0,0.12500437
168,38085523.jpg,0,0.015967503
169,38085525.jpg,0,0.036183435
170,38085607.jpg,0,0.12851599
171,38085608.jpg,0,0.054425277
172,38130442.jpg,0,0.3440487
173,38768331.jpg,0,0.10146559
174,39269789.jpg,0,0.0032531887
175,39339575.jpg,0,0.03739207
176,39339964.jpg,1,0.20138888
177,39443340.jpg,0,0.21626996
178,39445123.jpg,0,0.02733543
179,39690041.jpg,0,0.0120414
180,39952574.jpg,0,0.10285721
181,40009206.jpg,0,0.024852764
182,40010421.jpg,1,0.5201198
183,40074661.jpg,0,0.0574732
184,40074718.jpg,1,0.07672989
185,40074815.jpg,1,0.5680668
186,40117791.jpg,0,0.045673292
187,40117849.jpg,0,0.03203394
188,40117922.jpg,0,0.34021962
189,40154182.jpg,1,0.77176833
190,40154249.jpg,0,0.049003035
191,40154585.jpg,1,0.657217
192,40154783.jpg,1,0.2771236
193,40227647.jpg,0,0.3184281
194,40346492.jpg,0,0.017612819
195,40353453.jpg,1,0.08185191
196,40353641.jpg,0,0.07032327
197,40353770.jpg,0,0.01006172
198,40353809.jpg,1,0.0748583
199,40353999.jpg,0,0.04155451
200,40512634.jpg,1,0.2815397
201,41514044.jpg,0,0.010940872
202,41514484.jpg,0,0.120478705
203,49887430.jpg,1,0.050724808
204,49902409.jpg,0,0.11352962
205,49902413.jpg,0,0.018090209
206,49911836.jpg,0,0.03457528
207,49911895.jpg,0,0.008636047
208,49912331.jpg,0,0.022576518
209,49913003.jpg,0,0.026953537
210,49913666.jpg,0,0.32469314
211,49914011.jpg,0,0.04787014
212,49914152.jpg,1,0.25468272
213,49915030.jpg,0,0.120040685
214,49915538.jpg,1,0.10960761
215,49916084.jpg,1,0.9100635
216,49916659.jpg,1,0.9263287
217,52656391.jpg,0,0.0031615067
218,52660732.jpg,0,0.008269036
219,52718589.jpg,0,0.0028256366
220,53325150.jpg,0,0.006555554
221,55271259.jpg,0,0.71245384
222,55974703.jpg,0,0.027783807
223,56014496.jpg,0,0.05143289
224,56014642.jpg,0,0.016906971
225,56086173.jpg,0,0.033170253
226,56105536.jpg,1,0.6888616
227,56105871.jpg,0,0.038608056
228,59861425.jpg,0,0.00449587
229,59862407.jpg,0,0.038631693
230,62437699.jpg,0,0.017327063
231,63463349.jpg,0,0.07261445
232,63463353.jpg,0,0.26617286
233,63463356.jpg,1,0.5172675
234,63463357.jpg,1,0.2064983
235,63463359.jpg,0,0.09620138
236,63463365.jpg,0,0.74235034
237,63463372.jpg,1,0.9862888
238,63463373.jpg,1,0.08625043
239,63463376.jpg,0,0.124265864
240,63463382.jpg,1,0.96380293
241,63463393.jpg,0,0.038277708
242,63463973.jpg,0,0.09697162
243,63463979.jpg,0,0.35827392
244,63463981.jpg,0,0.05814178
245,63463983.jpg,0,0.050080694
246,63627980.jpg,0,0.039844338
247,65007933.jpg,1,0.009791427
248,65054538.jpg,0,0.009509793
249,66127976.jpg,1,0.35678968
250,66318917.jpg,0,0.043162994
251,66319086.jpg,0,0.09991322
252,66319125.jpg,0,0.014393189
253,66320127.jpg,0,0.021899788
254,66353973.jpg,1,0.010658554
255,66354415.jpg,0,0.0052125887
256,66413920.jpg,0,0.006049597
257,66601528.jpg,0,0.03461118
258,66608273.jpg,1,0.22489524
259,66817635.jpg,1,0.954071
260,66817638.jpg,0,0.013167067
261,66817641.jpg,0,0.0054340437
262,66817650.jpg,0,0.1070891
263,66817656.jpg,0,0.26185542
264,66817659.jpg,0,0.061346818
265,66817913.jpg,0,0.112626545
266,67180063.jpg,0,0.03919007
267,67790013.jpg,0,0.016673332
268,87091991.jpg,0,0.0067001777
269,110625848.jpg,0,0.13004299
270,110708590.jpg,0,0.022033302
271,44955691.jpg,1,0.105910525
272,47820956.jpg,0,0.41423947
273,49009370.jpg,0,0.053383738
274,55124249.jpg,0,0.0041300966
275,57590597.jpg,0,0.0023303262
276,59936457.jpg,0,0.003679285
277,59951334.jpg,0,0.01590664
278,65865251.jpg,0,0.0044832015
279,65865476.jpg,0,0.0063148607
280,67242710.jpg,1,0.38564277
281,67242715.jpg,1,0.18971093
282,67242721.jpg,1,0.6988683
283,67279487.jpg,0,0.29384652
284,119693731.jpg,1,0.8291181
