,id,Kelp,predictions
64,163637080.jpg,0,0.031032495
65,110250162.jpg,0,0.58023435
66,105604288.jpg,0,0.02576408
67,88494723.jpg,0,0.1579984
68,113759805.jpg,0,0.0053507295
69,141243430.jpg,0,0.07720436
70,123798402.jpg,0,0.010323738
71,156697666.jpg,0,0.00947916
72,123655821.jpg,0,0.0047652256
73,73469215.jpg,0,0.100046895
74,112484318.jpg,0,0.057334807
75,154779862.jpg,0,0.0074731256
76,68127355.jpg,0,0.07544773
77,129779582.jpg,0,0.022583988
78,67445785.jpg,0,0.18951811
79,148598017.jpg,0,0.17363809
80,106582714.jpg,0,0.00045347092
81,115857925.jpg,0,0.016015738
82,141134272.jpg,0,0.028507512
83,145810042.jpg,0,0.0047601806
84,107364165.jpg,0,0.14190193
85,145875539.jpg,0,0.004257485
86,154779879.jpg,0,0.063160524
87,144829617.jpg,0,0.17488213
88,153926251.jpg,0,0.003422681
89,112956024.jpg,0,0.101901546
90,106534553.jpg,0,0.012690563
91,109517548.jpg,0,0.0015922671
92,151187931.jpg,0,0.0010260639
93,106216420.jpg,0,0.6877512
94,105902426.jpg,0,0.011959651
95,107528995.jpg,0,0.076646484
96,134408815.jpg,0,0.00044621003
97,113635804.jpg,0,0.006720971
98,105295716.jpg,0,0.0058433586
99,124526231.jpg,0,0.092156306
100,109358476.jpg,0,0.011826336
101,88494721.jpg,0,0.32020503
102,107941207.jpg,0,0.048272744
103,106842875.jpg,0,0.097048685
104,116052231.jpg,0,0.074515104
105,139611883.jpg,0,0.009114753
106,115987067.jpg,0,0.013536624
107,163283309.jpg,0,0.009054669
108,106308964.jpg,0,0.004901167
109,80860740.jpg,0,0.024891702
110,150519197.jpg,0,0.0042926813
111,161214312.jpg,0,0.0050069666
112,117847727.jpg,0,0.0014564949
113,161214684.jpg,0,0.029459523
114,112956020.jpg,0,0.05388702
115,108220244.jpg,0,0.005550969
116,109183837.jpg,0,0.005043356
117,155868703.jpg,0,0.031805847
118,105717741.jpg,0,0.0008845179
119,107209591.jpg,0,0.0067642797
120,106110267.jpg,0,0.0024706328
121,143165941.jpg,0,0.05986165
122,95123132.jpg,0,0.0013612302
123,139941723.jpg,0,0.07068479
124,135606610.jpg,0,0.003801336
125,111167860.jpg,0,0.0008423212
126,135995387.jpg,0,0.0031558976
127,139410107.jpg,0,0.006632766
128,73251143.jpg,0,0.0069246884
129,105304081.jpg,0,0.015049723
130,123214773.jpg,0,0.00025508302
131,145497101.jpg,0,0.15568125
132,79112657.jpg,0,0.008486298
133,145155393.jpg,0,0.015657563
134,130565907.jpg,0,0.0071604997
135,112484312.jpg,1,0.99270827
136,106308968.jpg,1,0.05693595
137,144274944.jpg,1,0.06193843
138,70245789.jpg,1,0.9957157
139,148510239.jpg,1,0.46368837
140,144128398.jpg,1,0.5930553
141,73473799.jpg,1,0.07006522
142,105903250.jpg,1,0.039571293
143,108645346.jpg,1,0.81702524
144,149394815.jpg,1,0.65871507
145,105493599.jpg,1,0.26527885
146,73585290.jpg,1,0.05673191
147,149118446.jpg,1,0.06954363
148,107448954.jpg,1,0.0061979694
149,140214509.jpg,1,0.5132774
150,104075260.jpg,1,0.6495903
151,88494726.jpg,1,0.13921064
152,67782921.jpg,1,0.6616873
153,73473741.jpg,1,0.22558363
154,123485139.jpg,1,0.07939806
155,147522290.jpg,1,0.6444754
156,124226912.jpg,1,0.015617686
157,106060038.jpg,1,0.89901805
158,104175031.jpg,1,0.67706347
159,37984917.jpg,0,0.00034752913
160,38044345.jpg,0,0.124140084
161,38084722.jpg,0,0.0015762398
162,38084723.jpg,0,0.016273506
163,38084724.jpg,0,0.0697339
164,38084727.jpg,0,0.0004244302
165,38085035.jpg,0,0.027500197
166,38085516.jpg,0,0.016273232
167,38085519.jpg,0,0.037512552
168,38085523.jpg,0,0.0018603094
169,38085525.jpg,0,0.018898048
170,38085607.jpg,0,0.02537306
171,38085608.jpg,0,0.028439928
172,38130442.jpg,0,0.21250035
173,38768331.jpg,0,0.11222071
174,39269789.jpg,0,0.0067746704
175,39339575.jpg,0,0.02066117
176,39339964.jpg,1,0.041142136
177,39443340.jpg,0,0.29622954
178,39445123.jpg,0,0.017018495
179,39690041.jpg,0,0.0063493815
180,39952574.jpg,0,0.16839987
181,40009206.jpg,0,0.007831257
182,40010421.jpg,1,0.106458224
183,40074661.jpg,0,0.08139834
184,40074718.jpg,1,0.06678241
185,40074815.jpg,1,0.5278949
186,40117791.jpg,0,0.01230887
187,40117849.jpg,0,0.041063655
188,40117922.jpg,0,0.24309756
189,40154182.jpg,1,0.8812361
190,40154249.jpg,0,0.011103353
191,40154585.jpg,1,0.22068731
192,40154783.jpg,1,0.058505647
193,40227647.jpg,0,0.06864144
194,40346492.jpg,0,0.010460454
195,40353453.jpg,1,0.05565646
196,40353641.jpg,0,0.07050548
197,40353770.jpg,0,0.0063742828
198,40353809.jpg,1,0.060835626
199,40353999.jpg,0,0.030081702
200,40512634.jpg,1,0.06921531
201,41514044.jpg,0,0.0014919036
202,41514484.jpg,0,0.06809943
203,49887430.jpg,1,0.065272465
204,49902409.jpg,0,0.028778657
205,49902413.jpg,0,0.00350359
206,49911836.jpg,0,0.006926731
207,49911895.jpg,0,0.01951166
208,49912331.jpg,0,0.033467904
209,49913003.jpg,0,0.031185685
210,49913666.jpg,0,0.059413884
211,49914011.jpg,0,0.04069067
212,49914152.jpg,1,0.13497117
213,49915030.jpg,0,0.06648395
214,49915538.jpg,1,0.030676726
215,49916084.jpg,1,0.85179764
216,49916659.jpg,1,0.8745721
217,52656391.jpg,0,0.0037128753
218,52660732.jpg,0,0.023058489
219,52718589.jpg,0,0.0015169862
220,53325150.jpg,0,0.007614559
221,55271259.jpg,0,0.5581456
222,55974703.jpg,0,0.02377526
223,56014496.jpg,0,0.03048226
224,56014642.jpg,0,0.022282097
225,56086173.jpg,0,0.011770752
226,56105536.jpg,1,0.3443019
227,56105871.jpg,0,0.07701401
228,59861425.jpg,0,0.008007114
229,59862407.jpg,0,0.026101284
230,62437699.jpg,0,0.0052657947
231,63463349.jpg,0,0.018184114
232,63463353.jpg,0,0.13182025
233,63463356.jpg,1,0.23614001
234,63463357.jpg,1,0.041902184
235,63463359.jpg,0,0.067888714
236,63463365.jpg,0,0.590082
237,63463372.jpg,1,0.9761681
238,63463373.jpg,1,0.010191329
239,63463376.jpg,0,0.10111636
240,63463382.jpg,1,0.9291087
241,63463393.jpg,0,0.044920176
242,63463973.jpg,0,0.07795997
243,63463979.jpg,0,0.11047987
244,63463981.jpg,0,0.053468525
245,63463983.jpg,0,0.02148629
246,63627980.jpg,0,0.064596325
247,65007933.jpg,1,0.0076518175
248,65054538.jpg,0,0.0046170983
249,66127976.jpg,1,0.18818997
250,66318917.jpg,0,0.016699778
251,66319086.jpg,0,0.09751693
252,66319125.jpg,0,0.0065669864
253,66320127.jpg,0,0.011185316
254,66353973.jpg,1,0.007141599
255,66354415.jpg,0,0.0016288917
256,66413920.jpg,0,0.0011819202
257,66601528.jpg,0,0.020534074
258,66608273.jpg,1,0.23434365
259,66817635.jpg,1,0.88677335
260,66817638.jpg,0,0.01628079
261,66817641.jpg,0,0.0015801229
262,66817650.jpg,0,0.06185894
263,66817656.jpg,0,0.11538446
264,66817659.jpg,0,0.0397983
265,66817913.jpg,0,0.057767555
266,67180063.jpg,0,0.03018001
267,67790013.jpg,0,0.07710591
268,87091991.jpg,0,0.006420399
269,110625848.jpg,0,0.039677292
270,110708590.jpg,0,0.0012453431
271,44955691.jpg,1,0.04844331
272,47820956.jpg,0,0.24820793
273,49009370.jpg,0,0.05260885
274,55124249.jpg,0,0.009352616
275,57590597.jpg,0,0.0013444563
276,59936457.jpg,0,0.003096385
277,59951334.jpg,0,0.007008848
278,65865251.jpg,0,0.0050590723
279,65865476.jpg,0,0.005872664
280,67242710.jpg,1,0.1550318
281,67242715.jpg,1,0.07815773
282,67242721.jpg,1,0.5449546
283,67279487.jpg,0,0.35529402
284,119693731.jpg,1,0.5715841
