,id,Kelp,predictions
75,154779862.jpg,0,0.0015983613
76,68127355.jpg,0,0.15063936
77,129779582.jpg,0,0.028608788
78,67445785.jpg,0,0.17608869
79,148598017.jpg,0,0.3014057
80,106582714.jpg,0,0.005451112
81,115857925.jpg,0,0.006087006
82,141134272.jpg,0,0.020838762
83,145810042.jpg,0,0.00096555264
84,107364165.jpg,0,0.6109254
85,145875539.jpg,0,0.05767754
86,154779879.jpg,0,0.015431911
87,144829617.jpg,0,0.014265798
88,153926251.jpg,0,0.002624834
89,112956024.jpg,0,0.022620559
90,106534553.jpg,0,0.0064999354
91,109517548.jpg,0,0.0012627322
92,151187931.jpg,0,0.06852115
93,106216420.jpg,0,0.07193243
94,105902426.jpg,0,0.016726414
95,107528995.jpg,0,0.1753984
96,134408815.jpg,0,0.004114833
97,113635804.jpg,0,0.007297184
98,105295716.jpg,0,0.0067763263
99,124526231.jpg,0,0.3568368
100,109358476.jpg,0,0.0021910467
101,88494721.jpg,0,0.17011283
102,107941207.jpg,0,0.048726697
103,106842875.jpg,0,0.21384962
104,116052231.jpg,0,0.23267104
105,139611883.jpg,0,0.009447132
106,115987067.jpg,0,0.0063705966
107,163283309.jpg,0,0.03772063
108,106308964.jpg,0,0.008067226
109,80860740.jpg,0,0.30157393
110,150519197.jpg,0,0.0045823823
111,161214312.jpg,0,0.009320169
112,117847727.jpg,0,0.006853271
113,161214684.jpg,0,0.015511021
114,112956020.jpg,0,0.0021270502
115,108220244.jpg,0,0.02424048
116,109183837.jpg,0,0.016621336
117,155868703.jpg,0,0.034222353
118,105717741.jpg,0,0.017971493
119,107209591.jpg,0,0.0049788295
120,106110267.jpg,0,0.01041085
121,143165941.jpg,0,0.0060170894
122,95123132.jpg,0,0.0058071604
123,139941723.jpg,0,0.18987739
124,135606610.jpg,0,0.074380785
125,111167860.jpg,0,0.0013501394
126,135995387.jpg,0,0.009035987
127,139410107.jpg,0,0.006083392
128,73251143.jpg,0,0.0034734888
129,105304081.jpg,0,0.0069342763
130,123214773.jpg,0,0.00044204373
131,145497101.jpg,0,0.050514292
132,79112657.jpg,0,0.006212793
133,145155393.jpg,0,0.01312948
134,130565907.jpg,0,0.0024850222
135,112484312.jpg,1,0.99651754
136,106308968.jpg,1,0.15965904
137,144274944.jpg,1,0.9249429
138,70245789.jpg,1,0.9948521
139,148510239.jpg,1,0.89945406
140,144128398.jpg,1,0.9118921
141,73473799.jpg,1,0.38178113
142,105903250.jpg,1,0.30105713
143,108645346.jpg,1,0.99800557
144,149394815.jpg,1,0.94966483
145,105493599.jpg,1,0.99685645
146,73585290.jpg,1,0.10396431
147,149118446.jpg,1,0.09135196
148,107448954.jpg,1,0.029991595
149,140214509.jpg,1,0.93716407
150,104075260.jpg,1,0.9857793
151,88494726.jpg,1,0.7134531
152,67782921.jpg,1,0.99822944
153,73473741.jpg,1,0.63434696
154,123485139.jpg,1,0.7579561
155,147522290.jpg,1,0.99033946
156,124226912.jpg,1,0.22934072
157,106060038.jpg,1,0.9995309
158,104175031.jpg,1,0.930989
159,37984917.jpg,0,0.012598259
160,38044345.jpg,0,0.76836777
161,38084722.jpg,0,0.0007530287
162,38084723.jpg,0,0.035895634
163,38084724.jpg,0,0.059112184
164,38084727.jpg,0,0.010026658
165,38085035.jpg,0,0.09293433
166,38085516.jpg,0,0.04463702
167,38085519.jpg,0,0.058923077
168,38085523.jpg,0,0.053054743
169,38085525.jpg,0,0.11118511
170,38085607.jpg,0,0.076500624
171,38085608.jpg,0,0.039411694
172,38130442.jpg,0,0.27537537
173,38768331.jpg,0,0.26248032
174,39269789.jpg,0,0.0062351692
175,39339575.jpg,0,0.0400015
176,39339964.jpg,1,0.8860546
177,39443340.jpg,0,0.5559415
178,39445123.jpg,0,0.08795644
179,39690041.jpg,0,0.02144983
180,39952574.jpg,0,0.0375392
181,40009206.jpg,0,0.026319223
182,40010421.jpg,1,0.9700796
183,40074661.jpg,0,0.020118244
184,40074718.jpg,1,0.40572193
185,40074815.jpg,1,0.9459402
186,40117791.jpg,0,0.13340709
187,40117849.jpg,0,0.0058924262
188,40117922.jpg,0,0.72885245
189,40154182.jpg,1,0.9946455
190,40154249.jpg,0,0.0249392
191,40154585.jpg,1,0.7066114
192,40154783.jpg,1,0.5796382
193,40227647.jpg,0,0.0749613
194,40346492.jpg,0,0.0006100886
195,40353453.jpg,1,0.11547001
196,40353641.jpg,0,0.018385885
197,40353770.jpg,0,0.047902204
198,40353809.jpg,1,0.33776242
199,40353999.jpg,0,0.030162962
200,40512634.jpg,1,0.8947868
201,41514044.jpg,0,0.020827763
202,41514484.jpg,0,0.010435297
203,49887430.jpg,1,0.08932571
204,49902409.jpg,0,0.07744241
205,49902413.jpg,0,0.10215869
206,49911836.jpg,0,0.08652675
207,49911895.jpg,0,0.023026053
208,49912331.jpg,0,0.037497774
209,49913003.jpg,0,0.06707267
210,49913666.jpg,0,0.25158212
211,49914011.jpg,0,0.08178259
212,49914152.jpg,1,0.6360142
213,49915030.jpg,0,0.23173515
214,49915538.jpg,1,0.028271234
215,49916084.jpg,1,0.99333584
216,49916659.jpg,1,0.9597593
217,52656391.jpg,0,0.007043507
218,52660732.jpg,0,0.0022839222
219,52718589.jpg,0,0.0050613116
220,53325150.jpg,0,0.0010780457
221,55271259.jpg,0,0.8446454
222,55974703.jpg,0,0.019035934
223,56014496.jpg,0,0.00802051
224,56014642.jpg,0,0.12229712
225,56086173.jpg,0,0.10648072
226,56105536.jpg,1,0.9850832
227,56105871.jpg,0,0.18998954
228,59861425.jpg,0,0.042742103
229,59862407.jpg,0,0.0032426282
230,62437699.jpg,0,0.008843078
231,63463349.jpg,0,0.016168192
232,63463353.jpg,0,0.30977064
233,63463356.jpg,1,0.88034713
234,63463357.jpg,1,0.97711736
235,63463359.jpg,0,0.029894534
236,63463365.jpg,0,0.43485188
237,63463372.jpg,1,0.99884784
238,63463373.jpg,1,0.01032784
239,63463376.jpg,0,0.0074001555
240,63463382.jpg,1,0.9977806
241,63463393.jpg,0,0.03349548
242,63463973.jpg,0,0.0019800162
243,63463979.jpg,0,0.33797982
244,63463981.jpg,0,0.041486878
245,63463983.jpg,0,0.013141379
246,63627980.jpg,0,0.0012097221
247,65007933.jpg,1,0.039577805
248,65054538.jpg,0,0.014807283
249,66127976.jpg,1,0.05796119
250,66318917.jpg,0,0.003462426
251,66319086.jpg,0,0.03777992
252,66319125.jpg,0,0.06422746
253,66320127.jpg,0,0.0048241005
254,66353973.jpg,1,0.005125343
255,66354415.jpg,0,0.01137086
256,66413920.jpg,0,0.005521198
257,66601528.jpg,0,0.012664925
258,66608273.jpg,1,0.4824044
259,66817635.jpg,1,0.9981287
260,66817638.jpg,0,0.012897104
261,66817641.jpg,0,0.003187446
262,66817650.jpg,0,0.12438486
263,66817656.jpg,0,0.027873421
264,66817659.jpg,0,0.0159207
265,66817913.jpg,0,0.05063036
266,67180063.jpg,0,0.2617867
267,67790013.jpg,0,0.05090879
268,87091991.jpg,0,0.43451002
269,110625848.jpg,0,0.10707517
270,110708590.jpg,0,0.08024507
271,44955691.jpg,1,0.2236035
272,47820956.jpg,0,0.7434103
273,49009370.jpg,0,0.03386185
274,55124249.jpg,0,0.0046202657
275,57590597.jpg,0,0.019410303
276,59936457.jpg,0,0.002788618
277,59951334.jpg,0,0.05802716
278,65865251.jpg,0,0.032021444
279,65865476.jpg,0,0.0031684993
280,67242710.jpg,1,0.09837944
281,67242715.jpg,1,0.6314342
282,67242721.jpg,1,0.30580392
283,67279487.jpg,0,0.69791
284,119693731.jpg,1,0.9893265
