,id,Kelp,predictions
148,107448954.jpg,1,0.013220857
149,140214509.jpg,1,0.46573904
150,104075260.jpg,1,0.62400776
151,88494726.jpg,1,0.1770883
152,67782921.jpg,1,0.8929984
153,73473741.jpg,1,0.14005949
154,123485139.jpg,1,0.077470906
155,147522290.jpg,1,0.52292436
156,124226912.jpg,1,0.029132657
157,106060038.jpg,1,0.9086363
158,104175031.jpg,1,0.3455901
159,37984917.jpg,0,0.00020910327
160,38044345.jpg,0,0.19023
161,38084722.jpg,0,0.0010336913
162,38084723.jpg,0,0.010059671
163,38084724.jpg,0,0.060044695
164,38084727.jpg,0,0.0011441062
165,38085035.jpg,0,0.021919528
166,38085516.jpg,0,0.006714689
167,38085519.jpg,0,0.037013907
168,38085523.jpg,0,0.0077861925
169,38085525.jpg,0,0.006768533
170,38085607.jpg,0,0.009921727
171,38085608.jpg,0,0.039952066
172,38130442.jpg,0,0.15631014
173,38768331.jpg,0,0.10456847
174,39269789.jpg,0,0.002718846
175,39339575.jpg,0,0.06291683
176,39339964.jpg,1,0.060708884
177,39443340.jpg,0,0.3637215
178,39445123.jpg,0,0.023793925
179,39690041.jpg,0,0.020989586
180,39952574.jpg,0,0.012616126
181,40009206.jpg,0,0.008101574
182,40010421.jpg,1,0.3492529
183,40074661.jpg,0,0.016464198
184,40074718.jpg,1,0.27752206
185,40074815.jpg,1,0.5997624
186,40117791.jpg,0,0.010310417
187,40117849.jpg,0,0.009826784
188,40117922.jpg,0,0.20088391
189,40154182.jpg,1,0.9419927
190,40154249.jpg,0,0.010322647
191,40154585.jpg,1,0.26627642
192,40154783.jpg,1,0.08003345
193,40227647.jpg,0,0.04780124
194,40346492.jpg,0,0.015144612
195,40353453.jpg,1,0.040451378
196,40353641.jpg,0,0.027732786
197,40353770.jpg,0,0.024563832
198,40353809.jpg,1,0.036570434
199,40353999.jpg,0,0.038169704
200,40512634.jpg,1,0.1987729
201,41514044.jpg,0,0.00320639
202,41514484.jpg,0,0.03027475
203,49887430.jpg,1,0.04794157
204,49902409.jpg,0,0.059014767
205,49902413.jpg,0,0.0013504686
206,49911836.jpg,0,0.0068329894
207,49911895.jpg,0,0.017889492
208,49912331.jpg,0,0.012047478
209,49913003.jpg,0,0.0371885
210,49913666.jpg,0,0.15847671
211,49914011.jpg,0,0.024044635
212,49914152.jpg,1,0.053990096
213,49915030.jpg,0,0.09593223
214,49915538.jpg,1,0.020976998
215,49916084.jpg,1,0.85817873
216,49916659.jpg,1,0.8677586
217,52656391.jpg,0,0.0093925325
218,52660732.jpg,0,0.0037039747
219,52718589.jpg,0,0.002699842
220,53325150.jpg,0,0.011479721
221,55271259.jpg,0,0.57758343
222,55974703.jpg,0,0.0050244792
223,56014496.jpg,0,0.021557571
224,56014642.jpg,0,0.018976972
225,56086173.jpg,0,0.034586783
226,56105536.jpg,1,0.33459237
227,56105871.jpg,0,0.04708884
228,59861425.jpg,0,0.0042220387
229,59862407.jpg,0,0.033701878
230,62437699.jpg,0,0.0033624216
231,63463349.jpg,0,0.0051403255
232,63463353.jpg,0,0.23872185
233,63463356.jpg,1,0.18972954
234,63463357.jpg,1,0.16085082
235,63463359.jpg,0,0.07883778
236,63463365.jpg,0,0.8176115
237,63463372.jpg,1,0.9814293
238,63463373.jpg,1,0.0010824373
239,63463376.jpg,0,0.044779606
240,63463382.jpg,1,0.9693634
241,63463393.jpg,0,0.054567747
242,63463973.jpg,0,0.015263327
243,63463979.jpg,0,0.290495
244,63463981.jpg,0,0.020212388
245,63463983.jpg,0,0.0101486165
246,63627980.jpg,0,0.010281175
247,65007933.jpg,1,0.0026692562
248,65054538.jpg,0,0.0035226496
249,66127976.jpg,1,0.051600337
250,66318917.jpg,0,0.012679239
251,66319086.jpg,0,0.04863502
252,66319125.jpg,0,0.0046268497
253,66320127.jpg,0,0.0036404033
254,66353973.jpg,1,0.0058607687
255,66354415.jpg,0,0.0028111956
256,66413920.jpg,0,0.00073222024
257,66601528.jpg,0,0.022011857
258,66608273.jpg,1,0.062313765
259,66817635.jpg,1,0.88250136
260,66817638.jpg,0,0.015747286
261,66817641.jpg,0,0.0033735938
262,66817650.jpg,0,0.043771006
263,66817656.jpg,0,0.20875545
264,66817659.jpg,0,0.0113762645
265,66817913.jpg,0,0.052959755
266,67180063.jpg,0,0.032571394
267,67790013.jpg,0,0.024432203
268,87091991.jpg,0,0.014912827
269,110625848.jpg,0,0.026362963
270,110708590.jpg,0,0.0013434311
271,44955691.jpg,1,0.074390106
272,47820956.jpg,0,0.2995951
273,49009370.jpg,0,0.026403042
274,55124249.jpg,0,0.021920899
275,57590597.jpg,0,0.0057990015
276,59936457.jpg,0,0.008045318
277,59951334.jpg,0,0.043576114
278,65865251.jpg,0,0.036465496
279,65865476.jpg,0,0.0035046688
280,67242710.jpg,1,0.0353742
281,67242715.jpg,1,0.039746124
282,67242721.jpg,1,0.1031845
283,67279487.jpg,0,0.18143712
284,119693731.jpg,1,0.79800236
