,id,Kelp,predictions
215,49916084.jpg,1,0.9895992
216,49916659.jpg,1,0.8657604
217,52656391.jpg,0,0.00060888904
218,52660732.jpg,0,0.004475415
219,52718589.jpg,0,0.015976213
220,53325150.jpg,0,0.0005596776
221,55271259.jpg,0,0.69987077
222,55974703.jpg,0,0.015119173
223,56014496.jpg,0,0.00801652
224,56014642.jpg,0,0.13572782
225,56086173.jpg,0,0.13739555
226,56105536.jpg,1,0.96810293
227,56105871.jpg,0,0.29615268
228,59861425.jpg,0,0.00995521
229,59862407.jpg,0,0.0028465248
230,62437699.jpg,0,0.02002245
231,63463349.jpg,0,0.066316836
232,63463353.jpg,0,0.30027848
233,63463356.jpg,1,0.96771103
234,63463357.jpg,1,0.8791166
235,63463359.jpg,0,0.116314396
236,63463365.jpg,0,0.39519146
237,63463372.jpg,1,0.9936329
238,63463373.jpg,1,0.057758957
239,63463376.jpg,0,0.0058017345
240,63463382.jpg,1,0.98256093
241,63463393.jpg,0,0.015161157
242,63463973.jpg,0,0.0059475866
243,63463979.jpg,0,0.34503663
244,63463981.jpg,0,0.006040168
245,63463983.jpg,0,0.004918203
246,63627980.jpg,0,0.0029135258
247,65007933.jpg,1,0.16178441
248,65054538.jpg,0,0.013927162
249,66127976.jpg,1,0.02896488
250,66318917.jpg,0,0.0040863324
251,66319086.jpg,0,0.012065551
252,66319125.jpg,0,0.030771993
253,66320127.jpg,0,0.0013871737
254,66353973.jpg,1,0.009338803
255,66354415.jpg,0,0.0045786626
256,66413920.jpg,0,0.00344669
257,66601528.jpg,0,0.0053374656
258,66608273.jpg,1,0.5009191
259,66817635.jpg,1,0.99620783
260,66817638.jpg,0,0.010906349
261,66817641.jpg,0,0.0060875164
262,66817650.jpg,0,0.34904334
263,66817656.jpg,0,0.013097013
264,66817659.jpg,0,0.032916673
265,66817913.jpg,0,0.04687511
266,67180063.jpg,0,0.05658616
267,67790013.jpg,0,0.010262237
268,87091991.jpg,0,0.37804747
269,110625848.jpg,0,0.03481288
270,110708590.jpg,0,0.09496382
271,44955691.jpg,1,0.15485862
272,47820956.jpg,0,0.5977369
273,49009370.jpg,0,0.025348779
274,55124249.jpg,0,0.0351664
275,57590597.jpg,0,0.0022448462
276,59936457.jpg,0,0.0025553836
277,59951334.jpg,0,0.044044998
278,65865251.jpg,0,0.0016822121
279,65865476.jpg,0,0.007942081
280,67242710.jpg,1,0.083060235
281,67242715.jpg,1,0.75303453
282,67242721.jpg,1,0.50158095
283,67279487.jpg,0,0.35194334
284,119693731.jpg,1,0.99274504
