,id,Kelp,predictions
85,145875539.jpg,0,0.0012193548
86,154779879.jpg,0,0.003885816
87,144829617.jpg,0,0.017490095
88,153926251.jpg,0,0.0008129615
89,112956024.jpg,0,0.02003265
90,106534553.jpg,0,0.020223761
91,109517548.jpg,0,0.00029686367
92,151187931.jpg,0,0.0026833697
93,106216420.jpg,0,0.46819842
94,105902426.jpg,0,0.07587168
95,107528995.jpg,0,0.025757484
96,134408815.jpg,0,0.00010841615
97,113635804.jpg,0,0.0008845725
98,105295716.jpg,0,0.0026535413
99,124526231.jpg,0,0.0121633625
100,109358476.jpg,0,0.0002888371
101,88494721.jpg,0,0.46012235
102,107941207.jpg,0,0.010615097
103,106842875.jpg,0,0.038547844
104,116052231.jpg,0,0.019319221
105,139611883.jpg,0,0.0099585
106,115987067.jpg,0,0.00018660381
107,163283309.jpg,0,0.0021933506
108,106308964.jpg,0,0.00034326495
109,80860740.jpg,0,0.0065166894
110,150519197.jpg,0,0.0029691714
111,161214312.jpg,0,0.0013532741
112,117847727.jpg,0,0.0010002113
113,161214684.jpg,0,0.00070413144
114,112956020.jpg,0,0.00055048487
115,108220244.jpg,0,0.008785635
116,109183837.jpg,0,0.0002882237
117,155868703.jpg,0,0.0011670397
118,105717741.jpg,0,0.001310094
119,107209591.jpg,0,0.0005466182
120,106110267.jpg,0,0.0002969401
121,143165941.jpg,0,0.0017013766
122,95123132.jpg,0,0.007279361
123,139941723.jpg,0,0.2659611
124,135606610.jpg,0,0.00028070618
125,111167860.jpg,0,0.000345016
126,135995387.jpg,0,5.2402163e-05
127,139410107.jpg,0,9.1753915e-05
128,73251143.jpg,0,8.563697e-05
129,105304081.jpg,0,3.314705e-05
130,123214773.jpg,0,0.00013809452
131,145497101.jpg,0,0.005351047
132,79112657.jpg,0,0.0014864808
133,145155393.jpg,0,0.012358673
134,130565907.jpg,0,0.002835351
135,112484312.jpg,1,0.99982005
136,106308968.jpg,1,0.25769407
137,144274944.jpg,1,0.04657278
138,70245789.jpg,1,0.99241734
139,148510239.jpg,1,0.78411055
140,144128398.jpg,1,0.99865866
141,73473799.jpg,1,0.24075584
142,105903250.jpg,1,0.06703365
143,108645346.jpg,1,0.9994822
144,149394815.jpg,1,0.9878769
145,105493599.jpg,1,0.30400208
146,73585290.jpg,1,0.2595501
147,149118446.jpg,1,0.0038025319
148,107448954.jpg,1,0.01998268
149,140214509.jpg,1,0.50959736
150,104075260.jpg,1,0.99329054
151,88494726.jpg,1,0.019061552
152,67782921.jpg,1,0.9926589
153,73473741.jpg,1,0.05155669
154,123485139.jpg,1,0.03796168
155,147522290.jpg,1,0.967442
156,124226912.jpg,1,0.0022345611
157,106060038.jpg,1,0.9987425
158,104175031.jpg,1,0.729024
159,37984917.jpg,0,0.00019928515
160,38044345.jpg,0,0.03069753
161,38084722.jpg,0,5.329113e-05
162,38084723.jpg,0,0.018020058
163,38084724.jpg,0,0.032512855
164,38084727.jpg,0,0.0007908877
165,38085035.jpg,0,0.028166441
166,38085516.jpg,0,0.092549786
167,38085519.jpg,0,0.21464114
168,38085523.jpg,0,0.020901911
169,38085525.jpg,0,0.0030618473
170,38085607.jpg,0,0.0041847746
171,38085608.jpg,0,0.0031563847
172,38130442.jpg,0,0.9300911
173,38768331.jpg,0,0.09474919
174,39269789.jpg,0,0.0013565724
175,39339575.jpg,0,0.17034471
176,39339964.jpg,1,0.027319714
177,39443340.jpg,0,0.043965485
178,39445123.jpg,0,0.030499281
179,39690041.jpg,0,0.006408134
180,39952574.jpg,0,0.004478524
181,40009206.jpg,0,0.0018584525
182,40010421.jpg,1,0.86688715
183,40074661.jpg,0,0.0015923938
184,40074718.jpg,1,0.12609985
185,40074815.jpg,1,0.9609405
186,40117791.jpg,0,0.0030622608
187,40117849.jpg,0,0.00089294947
188,40117922.jpg,0,0.10981172
189,40154182.jpg,1,0.9994758
190,40154249.jpg,0,0.0046902513
191,40154585.jpg,1,0.3828466
192,40154783.jpg,1,0.38297623
193,40227647.jpg,0,0.016763313
194,40346492.jpg,0,0.0017238507
195,40353453.jpg,1,0.0058855982
196,40353641.jpg,0,0.002963533
197,40353770.jpg,0,0.059741315
198,40353809.jpg,1,0.006147204
199,40353999.jpg,0,0.0020883647
200,40512634.jpg,1,0.35736355
201,41514044.jpg,0,0.031423476
202,41514484.jpg,0,0.01284184
203,49887430.jpg,1,0.004112518
204,49902409.jpg,0,0.018206835
205,49902413.jpg,0,0.0014454905
206,49911836.jpg,0,0.013117232
207,49911895.jpg,0,0.0024296194
208,49912331.jpg,0,0.00096747203
209,49913003.jpg,0,0.038865607
210,49913666.jpg,0,0.46197876
211,49914011.jpg,0,0.020685956
212,49914152.jpg,1,0.19482267
213,49915030.jpg,0,0.25128618
214,49915538.jpg,1,0.11909147
215,49916084.jpg,1,0.9548733
216,49916659.jpg,1,0.9906376
217,52656391.jpg,0,0.0035230352
218,52660732.jpg,0,0.0007326046
219,52718589.jpg,0,0.0006740714
220,53325150.jpg,0,0.0004014648
221,55271259.jpg,0,0.85331744
222,55974703.jpg,0,0.0009422913
223,56014496.jpg,0,0.00043916688
224,56014642.jpg,0,0.0023308278
225,56086173.jpg,0,0.22571148
226,56105536.jpg,1,0.99517536
227,56105871.jpg,0,0.0035867007
228,59861425.jpg,0,0.027508603
229,59862407.jpg,0,0.049794223
230,62437699.jpg,0,0.0014526484
231,63463349.jpg,0,0.0005903699
232,63463353.jpg,0,0.14243565
233,63463356.jpg,1,0.070108935
234,63463357.jpg,1,0.2761213
235,63463359.jpg,0,0.011077759
236,63463365.jpg,0,0.817794
237,63463372.jpg,1,0.99724245
238,63463373.jpg,1,0.0011038991
239,63463376.jpg,0,0.021479312
240,63463382.jpg,1,0.750454
241,63463393.jpg,0,0.0062744473
242,63463973.jpg,0,0.003962007
243,63463979.jpg,0,0.36579672
244,63463981.jpg,0,0.005958001
245,63463983.jpg,0,0.0030506777
246,63627980.jpg,0,0.0034167592
247,65007933.jpg,1,0.0006883286
248,65054538.jpg,0,0.001989097
249,66127976.jpg,1,0.14885804
250,66318917.jpg,0,0.00578316
251,66319086.jpg,0,0.020756848
252,66319125.jpg,0,0.014188085
253,66320127.jpg,0,0.00088135205
254,66353973.jpg,1,0.0010053967
255,66354415.jpg,0,0.009492005
256,66413920.jpg,0,0.0013774688
257,66601528.jpg,0,0.02015073
258,66608273.jpg,1,0.011736071
259,66817635.jpg,1,0.9843783
260,66817638.jpg,0,0.0045329677
261,66817641.jpg,0,0.0003815444
262,66817650.jpg,0,0.024040481
263,66817656.jpg,0,0.025264548
264,66817659.jpg,0,0.0018130272
265,66817913.jpg,0,0.014760597
266,67180063.jpg,0,0.16280942
267,67790013.jpg,0,0.0047479793
268,87091991.jpg,0,0.012981489
269,110625848.jpg,0,0.014943562
270,110708590.jpg,0,0.010415202
271,44955691.jpg,1,0.028353378
272,47820956.jpg,0,0.22688109
273,49009370.jpg,0,0.0021669813
274,55124249.jpg,0,0.00047124756
275,57590597.jpg,0,0.022558935
276,59936457.jpg,0,0.0011718192
277,59951334.jpg,0,0.015554217
278,65865251.jpg,0,0.008725008
279,65865476.jpg,0,0.0010816277
280,67242710.jpg,1,0.05185773
281,67242715.jpg,1,0.053157154
282,67242721.jpg,1,0.59258044
283,67279487.jpg,0,0.5618024
284,119693731.jpg,1,0.98646754
